id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
15623,LD19108286,2346016247,ROUND,0.27,F,VS1,EX,EX,EX,NON,,4.14,4.12,2.55,61.7,56,NON,GIA,MED to STK,100%,Light Brown,Not green,Not milky,Laxmi,-7.00%,379,1403.85,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/46787ea0-2d52-47d3-b2d3-b6f12fd7e2ed.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19108286.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15624,256671,1258113266,ROUND,0.23,E,VS2,EX,EX,EX,NON,,4,3.99,2.43,60.7,58,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,1.53%,355,1541.7,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15625,438577,1263312041,ROUND,1.26,F,VS1,EX,EX,EX,MED,Blue,6.93,6.89,4.31,62.4,57,NON,GIA,MED,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-27.69%,8715,6916.59,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15626,846100,119459156,MARQUISE,0.26,I,VVS1,-,VG,VG,NON,,5.79,3.37,2.32,68.8,59,,IGI,MED - THK,100%,Brown,Green,,Janam Corporation Pvt Ltd,-20.62%,236,909.19,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15627,495930,1179571507,MARQUISE,0.28,J,VS1,-,GD,GD,MED,Blue,6.64,3.65,2.14,58.6,59,NON,GIA,THN to MED,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-28.46%,206,736.68,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15628,641064,1253223013,ROUND,0.24,F,VS2,EX,VG,EX,NON,,4.06,4.03,2.44,60.3,58,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-1.65%,358,1492.08,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15629,624662,2176425460,HEART,0.53,D,SI1,-,GD,GD,NON,,5.01,5.64,3.22,57.1,60,NON,GIA,THN to ETK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-40.22%,822,1551.11,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15630,B9-286,2356327099,ROUND,0.35,J,VVS1,EX,EX,EX,NON,,4.53,4.55,2.77,61,59,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-35.10%,439,1253.91,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356327099.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15631,B9-333,7358326635,CUSHION MODIFIED,0.53,J,VS1,-,EX,VG,NON,,4.5,4.48,3.1,69.2,60,None,GIA,STK to ETK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-45.50%,550,1037.6,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358326635.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15632,LD19108504,6342015623,ROUND,0.27,D,VS1,EX,EX,EX,NON,,4.13,4.11,2.56,62.1,57,NON,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,11.00%,447,1653.96,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/bff97549-b973-4816-ba70-9a40c849a1cd.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19108504.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15633,LD200110360,5346837268,PRINCESS,0.7,E,VS2,-,EX,VG,NON,,4.67,4.67,3.61,77.3,73,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-51.50%,1392,1988.5,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/5a969554-e084-4683-bc1f-6b21307ddc96.jpg,https://certifiedstone.info/certificate/LD200110360.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15634,B9-316,2357326784,ROUND,0.46,F,IF,EX,EX,EX,NON,,4.93,4.97,3.08,62.2,57,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-17.50%,1284,2790.57,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2357326784.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15635,B9-341,7352326948,ROUND,0.39,I,VS1,EX,EX,EX,STG,Blue,4.66,4.69,2.92,62.3,57,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-43.50%,427,1093.92,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7352326948.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15636,829423,5186955456,EMERALD,0.9,E,SI1,-,VG,GD,NON,,6.35,4.75,2.96,62.3,49,NON,GIA,VTK to ETK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-67.66%,1462,1624.27,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15637,208263,S3F87946,MARQUISE,0.27,H,VS2,-,GD,GD,NON,,6.55,3.38,2.14,,57.5,,IGI,MED - THK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-26.36%,247,913.78,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15638,LD19073716,2337262856,EMERALD,0.71,F,SI2,-,EX,EX,NON,,5.78,4.29,2.95,68.9,63,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-50.00%,1024,1442.25,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDczNzE2,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/5b6482dc-c501-4c82-9cf2-8ffcb0a52c6e.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2337262856.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15639,G114-132448,2.00E+11,ROUND,2.01,F,SI2,EX,EX,VG,NON,,8.04,8.11,5.04,62.3,58,0,HRD,MED,70%,Not brown,,,Shivam Jewels,-60.00%,8190,4074.63,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0073d0a6-d49e-4599-aeb6-7d3bc37a6985.jpg,http://ws2.hrdantwerp.com/HRD.CertificateService.WebAPI/certificate?certificateNumber=200000008300&certificateType=CERT,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
15640,B9-114,1358327428,ROUND,0.33,E,VS1,EX,EX,EX,NON,,4.43,4.47,2.71,60.9,59,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-34.10%,508,1540.7,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358327428.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15641,B9-226,5353327293,ROUND,0.38,J,VVS2,EX,EX,EX,FNT,,4.62,4.64,2.89,62.4,57,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-40.10%,417,1097.24,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5353327293.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15642,LD19109176,6341035810,ROUND,0.46,F,VS1,VG,VG,VG,NON,,4.86,4.83,3.11,64.1,56,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-31.05%,855,1857.91,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTA5MTc2,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/5d8ca862-076b-4aae-b3c5-08081fee4869.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19109176.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15643,679687,5166325082,HEART,0.82,F,I1,-,GD,GD,NON,,5.33,6.61,3.8,57.5,61,NON,GIA,THK to VTK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-44.14%,992,1209.65,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15644,435079,2217228602,HEART,0.72,D,SI2,-,EX,VG,NON,,5.66,6.16,3.55,57.6,57,NON,GIA,THN to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-40.22%,1412,1960.78,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15645,LD19073596,6331265955,ROUND,0.26,F,VVS2,EX,EX,EX,NON,,4.09,4.12,2.52,61.4,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,4.00%,449,1727.35,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/82af7230-ded8-410f-a277-ab3df6c82caa.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6331265955.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15646,LD20030056,5353140519,ROUND,0.2,E,VS1,EX,EX,EX,NON,,3.82,3.83,2.3,60,59,Very Small,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,281,1403.45,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5353140519.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15647,LD20026700,7356066636,PEAR,1.01,H,SI2,-,VG,EX,FNT,,8.49,5.58,3.52,63.1,60,None,GIA,STK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-44.96%,2450,2426.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a7c9c14a-95aa-4bb0-8d12-535c7d5fbb63.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7356066636.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
15648,B9-57,6355327684,ROUND,0.35,D,VVS1,EX,EX,EX,NON,,4.5,4.53,2.8,62,57,None,GIA,MED,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-15.50%,858,2451.71,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355327684.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15649,910900,1269784793,ROUND,0.23,E,VS2,EX,EX,VG,NON,,3.97,3.96,2.46,62,59,NON,GIA,THN to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-3.76%,338,1468.13,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15650,LD200110476,5343802325,ROUND,0.5,I,VVS2,EX,EX,EX,NON,,5.05,5.09,3.16,62.4,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-39.00%,915,1829,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/d3c744cb-d5a6-4d65-b959-2ba009036180.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5343802325.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15651,513865,1268076452,ROUND,0.27,E,VVS1,EX,VG,EX,FNT,,4.2,4.18,2.54,60.5,59,NON,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,11.72%,498,1842.78,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15652,635427,5186671651,HEART,1.02,H,SI2,-,VG,GD,NON,,6.01,7.07,4.1,58,57,NON,GIA,STK to VTK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-51.98%,2159,2116.48,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15653,B7-233,2356097367,ROUND,0.48,J,VVS1,EX,EX,EX,FNT,,4.98,5.01,3.13,62.6,57,None,GIA,STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-22.10%,778,1620.5,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356097367.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15654,B7-256,6352095509,ROUND,0.58,I,VVS2,EX,EX,EX,NON,,5.33,5.36,3.32,62,58,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-35.10%,1122,1933.83,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352095509.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15655,L176015002,7358240394,ROUND,0.9,J,I2,G,EX,VG,MED,Blue,5.9,5.97,3.84,64.7,56,None,GIA,VTN to VTK,50%,Not brown,Not green,Not milky,C Dinesh,-51.80%,681,756.33,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/78ff92f0-44f3-4530-8dee-38618e08a6d3.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358240394.pdf,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
15656,LD20030132,1357139341,ROUND,0.21,E,VS1,EX,EX,EX,NON,,3.82,3.84,2.36,61.5,59,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,293,1396.33,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1357139341.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15657,307264,2194778131,ROUND,1.27,F,VS2,EX,EX,EX,NON,,6.95,6.91,4.25,61.3,60,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-20.30%,8552,6733.5,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15658,L176015002,7358240394,ROUND,0.9,J,I2,G,EX,VG,MED,Blue,5.9,5.97,3.84,64.7,56,None,GIA,VTN to VTK,50%,Not brown,Not green,Not milky,C Dinesh,-51.80%,681,756.33,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/78ff92f0-44f3-4530-8dee-38618e08a6d3.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358240394.pdf,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
15659,LD20030132,1357139341,ROUND,0.21,E,VS1,EX,EX,EX,NON,,3.82,3.84,2.36,61.5,59,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,293,1396.33,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1357139341.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15660,307264,2194778131,ROUND,1.27,F,VS2,EX,EX,EX,NON,,6.95,6.91,4.25,61.3,60,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-20.30%,8552,6733.5,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15661,159574,1169631143,EMERALD,0.25,F,VVS2,-,GD,VG,NON,,4.21,3.22,2.13,66.1,73,NON,GIA,MED to THK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-24.54%,298,1191.52,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15662,B7-48,6352097478,ROUND,0.78,E,VVS1,EX,EX,EX,NON,,5.89,5.92,3.66,61.9,58,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-22.11%,3736,4790.33,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352097478.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15663,B8-135,1353241677,ROUND,0.36,E,VVS1,EX,EX,EX,NON,,4.54,4.57,2.82,61.9,58,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-11.10%,862,2394.72,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1353241677.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15664,62423-GE,6321801016,ROUND,0.5,J,VVS1,VG,EX,G,FNT,,4.94,5.02,3.17,63.7,56,None,GIA,MED to THK,100%,,,,Vaishali Gems,-49.80%,683,1365.2,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6321801016.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
15665,155584,2196031152,ROUND,1.01,F,SI1,VG,EX,EX,NON,,6.34,6.29,4.01,63.5,59,NON,GIA,STK to THK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-31.07%,5210,5157.93,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15666,332441,6202147178,MARQUISE,0.21,J,VS1,-,GD,GD,FNT,,5.7,3.21,1.85,57.6,63,NON,GIA,THK to VTK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-15.71%,165,783.43,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15667,309925,1205450686,MARQUISE,0.24,K,VS2,-,GD,GD,MED,Blue,6.77,3.22,1.86,57.7,64,NON,GIA,MED to VTK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-26.50%,157,654.21,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15668,HK1336695,1338973754,ROUND,0.3,H,SI1,VG,EX,VG,NON,,4.27,4.22,2.67,62.8,57,NON,GIA,THN to STK,90%,,,Not milky,Hari Krishna,-40.18%,317,1057.1,,,,https://diamanti.s3.amazonaws.com/certificates/1338973754.jpg,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
15669,LD19110177,5346195514,ROUND,0.24,D,VVS2,EX,EX,EX,NON,,4.07,4.05,2.42,59.7,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,435,1814.5,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a175a8f8-2fbb-4e6b-af4e-f94ebf9df164.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19110177.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15670,HK1366437,6345389907,ROUND,0.34,K,SI1,EX,EX,EX,FNT,,4.45,4.42,2.79,63,56,NON,GIA,MED to STK,100%,,,Not milky,Hari Krishna,-42.41%,265,779.32,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/fe285d2b-ffbe-49a1-9b1a-4e7dce5bd80c.jpg,https://diamanti.s3.amazonaws.com/certificates/6345389907.jpg,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
15671,LD19073880,7331275762,ROUND,0.6,H,VVS2,EX,EX,EX,MED,Blue,5.37,5.4,3.38,62.7,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-40.00%,1218,2030,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDczODgw,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/e4d013dd-6ee9-4387-8bd7-f9c1ce53d3ee.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7331275762.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15672,391980,2196234997,HEART,0.81,F,SI2,-,VG,VG,NON,,5.91,5.7,3.86,67.7,56,NON,GIA,THK to ETK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-42.18%,1344,1659.43,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15673,384836,6205065698,MARQUISE,0.23,F,SI1,-,GD,GD,NON,,5.86,3.22,2.12,66,62,NON,GIA,MED to ETK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-16.70%,195,846.83,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15674,LD19110038,6342187861,ROUND,0.24,D,VS2,EX,EX,EX,NON,,3.98,3.96,2.48,62.4,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,7.00%,387,1612.33,,,,https://www.laxmidiamond.com/certifiedstone/certificate/LD19110038.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15675,WP17020977205,1325295534,ROUND,0.3,F,SI1,EX,EX,VG,NON,,4.31,4.36,2.64,60.8,60,None,GIA,THN to STK,,,,,China Star ,-44.68%,329,1095.77,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1325295534.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
15676,LD20033891,2357266974,ROUND,0.6,H,VS2,EX,EX,EX,NON,,5.39,5.41,3.38,62.6,57,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-29.00%,1354,2256.03,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/bb9483d1-0c4f-44b1-8104-3d5aa7761ad5.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2357266974.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15677,979247,2217823455,ROUND,1,E,SI2,VG,VG,EX,NON,,6.38,6.34,3.93,61.8,59,NON,GIA,STK to THK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-40.69%,3769,3769.13,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15678,LD200110205,2346787813,ROUND,0.46,I,VS2,VG,VG,VG,NON,,4.84,4.88,3.1,63.8,59,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-31.50%,629,1366.72,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2d5a1f0a-ee86-450f-a0ee-6a8bb1699e4d.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346787813.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15679,585280,2246362693,ROUND,1,D,SI2,VG,EX,EX,FNT,,6.36,6.31,4.02,63.5,57,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-36.67%,4219,4219.2,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15680,171997,2246556927,ROUND,1.01,F,SI1,VG,EX,EX,STG,Blue,6.48,6.45,3.89,60.1,59,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-39.55%,4568,4522.91,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15681,240158,2176170382,HEART,0.31,E,SI1,-,GD,GD,NON,,4.15,4.79,2.71,56.6,59,NON,GIA,THN to VTK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-22.58%,390,1258.06,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15682,379468,119452060,MARQUISE,0.35,I,VVS2,-,GD,GD,NON,,7.34,3.53,2.2,62.3,56.5,,IGI,MED - THK,100%,Brown,Green,,Janam Corporation Pvt Ltd,-51.98%,248,709.97,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15683,GE17020978911,1308090488,ROUND,0.33,K,VVS2,EX,EX,EX,NON,,4.41,4.4,2.76,62.6,55,NON,GIA,MED to STK,100%,,,,China Star ,-45.45%,300,909.15,,,,,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
15684,XW17020977857,1305696023,ROUND,0.4,I,SI2,EX,EX,VG,NON,,4.65,4.68,2.88,61.7,59,None,GIA,STK,,,,,China Star ,-46.86%,370,925.25,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1305696023.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
15685,KD06613831689,1325679633,ROUND,0.3,D,VVS2,EX,EX,EX,FNT,,4.31,4.33,2.67,61.8,57,None,GIA,MED to STK,100%,,,,China Star ,-43.14%,474,1578.37,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1325679633.pdf,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
15686,LD20028619,5353128543,ROUND,0.45,F,VS1,EX,EX,EX,FNT,,4.87,4.9,3.06,62.7,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-30.05%,848,1885.38,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6604750c-41e8-46c7-8cb8-998820bf7965.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5353128543.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15687,154876,5196496424,HEART,0.36,D,I1,-,GD,GD,NON,,4.77,4.81,2.68,55.7,62,NON,GIA,VTN to VTK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-13.76%,340,945.72,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15688,636450,130433119,MARQUISE,0.28,E,SI1,-,GD,GD,VSL,,6.41,3.42,2.27,66.4,59.5,,IGI,THN - STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-18.66%,226,806.64,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15689,943520,127493708,MARQUISE,0.28,E,SI1,-,VG,VG,NON,,6.08,3.29,2.3,69.9,54,,IGI,THK - VTK,,Brown,Green,,Janam Corporation Pvt Ltd,-16.70%,231,823.54,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15690,911931,6201339105,MARQUISE,0.21,I,VS1,-,GD,GD,NON,,5.43,3.08,2.07,67.1,58,NON,GIA,MED to VTK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-17.68%,161,768.48,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15691,LD20028836,1355127516,ROUND,0.32,D,VS1,EX,EX,EX,FNT,,4.38,4.41,2.73,62.2,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-39.00%,498,1557.75,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4d37dee8-4285-4c5a-8bf1-d6a11c106f80.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355127516.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15692,AN94,2287758145,ROUND,0.31,E,SI2,VG,VG,VG,NON,,4.21,4.27,2.7,63.6,59,None,GIA,MED to THK,,,,,AN Diamonds,-43.10%,312,1007.16,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2287758145.pdf,,,,IN,N,be33883a-4788-4e7c-be7a-60c088cfb705
15693,KH18057579921,1338207176,ROUND,1.01,E,VS1,EX,EX,EX,NON,,6.36,6.39,4,62.7,57,None,GIA,MED to STK,100%,,,,China Star ,-36.38%,6640,6574.14,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1338207176.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
15694,NI06630202915,1329581248,ROUND,0.51,I,VS2,EX,EX,EX,NON,,5.05,5.09,3.18,62.6,57,None,GIA,MED to STK,,,,,China Star ,-41.23%,839,1645.61,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1329581248.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
